상호명,도로명,위도,경도
컴포즈커피가좌G,인천광역시 서구 백범로630번길,37.4790356992047,126.686579349412
컴포즈커피인천서창2지구점,인천광역시 남동구 서창남로,37.4228293207952,126.750591350317
컴포즈커피인천서,인천광역시 서구 서곶로315번길,37.5456208990875,126.675238720752
컴포즈커피부평제이,인천광역시 부평구 부평대로,37.5216646383022,126.721183982265
컴포즈만수점,인천광역시 남동구 하촌로,37.4511758579917,126.731957789352
컴포즈커피열우물,인천광역시 부평구 경원대로,37.4755564036444,126.692146044558
컴포즈구월,인천광역시 남동구 성말로13번길,37.4462528659787,126.701776386095
컴포즈커피,인천광역시 계양구 안남로,37.5336471551348,126.71030996737
컴포즈송도파크자이DS점,인천광역시 연수구 앵고개로,37.412313572059,126.656071347231
컴포즈커피인천부평고점,인천광역시 부평구 주부토로,37.501529683073,126.725632846248
컴포즈나은,인천광역시 서구 원적로47번길,37.4917384698503,126.679956614874
컴포즈커피호,인천광역시 남동구 논현로,37.4022534230393,126.710679270733
컴포즈커피구월한주점,인천광역시 남동구 문화서로,37.4520180960359,126.696737766028
컴포즈커피석남점,인천광역시 서구 가정로,37.510317602723,126.672718580769
컴포즈커피넙디점,인천광역시 중구 넙디로,37.4839999818372,126.50749609237
컴포즈커피,인천광역시 남동구 청능대로,37.4012670120546,126.723571784419
컴포즈커피부평,인천광역시 부평구 마장로,37.5213478777596,126.70370029967
컴포즈루원시티DS점,인천광역시 서구 새오개로111번안길,37.5224508721375,126.664415144085
컴포즈커피부평그랑프리점,인천광역시 부평구 경원대로,37.4909270824335,126.725032770482
컴포즈커피루원시티점,인천광역시 서구 봉오재3로,37.5274796034602,126.664506495589
컴포즈커피송도닥터플러스몰점,인천광역시 연수구 컨벤시아대로230번길,37.3889942458867,126.634015757386
컴포즈커피계,인천광역시 계양구 주부토로,37.5459086472352,126.72845360921
컴포즈커피인천원당점,인천광역시 서구 고산후로95번길,37.5926955318241,126.695964071521
컴포즈커피계양,인천광역시 계양구 계양문화로,37.5392269328277,126.737211907889
컴포즈커피송도한라웨스턴파크점,인천광역시 연수구 아트센터대로168번길,37.4060282869952,126.628951335386
컴포즈커피모래내,인천광역시 남동구 호구포로800번길,37.4536025051911,126.719687757542
컴포즈커피부평현대1단지점,인천광역시 부평구 경원대로,37.4904144693944,126.711833956822
컴포즈만수5동점,인천광역시 남동구 구월로,37.4557761239836,126.724883804987
컴포즈커피인천모두,인천광역시 남동구 논고개로,37.3995630209534,126.725983753698
컴포즈커피,인천광역시 미추홀구 미추홀대로,37.4587668733514,126.680502551395
컴포즈커피인천,인천광역시 남동구 경인로,37.460734165652,126.697016020227
컴포즈커피인천차이나타운점,인천광역시 중구 제물량로,37.4757341117012,126.61753778511
컴포즈검암2지구점,인천광역시 서구 승학로,37.5673886635094,126.683218302967
컴포즈커피인천용현,인천광역시 미추홀구 독정이로,37.4572658697853,126.654464765418
컴포즈커피인천학익,인천광역시 미추홀구 소성로,37.4423168109893,126.666304238022
컴포즈커피인천만수3지구점,인천광역시 남동구 장승남로,37.4431542230935,126.736782980841
컴포즈커피논현,인천광역시 남동구 에코중앙로156번길,37.3913456430797,126.725998623399
컴포즈커피인천,인천광역시 부평구 길주로,37.5072460839623,126.733532098036
컴포즈커피신포DS점,인천광역시 중구 개항로,37.4719681480459,126.627612009781
컴포즈커피부평한라비발디점,인천광역시 부평구 대정로,37.4979659644427,126.723533403336
컴포즈커피인천소래포구점,인천광역시 남동구 소래역로,37.3992055671015,126.736335203788
컴포즈커피간석벽산점,인천광역시 남동구 호구포로,37.4624728176888,126.720067780821
컴포즈커피송현점,인천광역시 동구 송현로,37.478203355811,126.634620674468
컴포즈커피인천작전역점,인천광역시 계양구 봉오대로,37.5311537716008,126.723805208703
컴포즈커피하늘달빛점,인천광역시 중구 하늘달빛로,37.4857631828479,126.559529210786
컴포즈커피영종,인천광역시 중구 자연대로,37.4887209032373,126.5589861935
컴포즈커피인천,인천광역시 계양구 계양대로,37.5277099993316,126.722800421474
컴포즈인천연수역남부점,인천광역시 연수구 벚꽃로,37.4176158837148,126.677214564532
컴포즈커피인천송도그린워크점,인천광역시 연수구 컨벤시아대로130번길,37.398275653247,126.637201574878
컴포즈커피인천,인천광역시 계양구 황어로126번길,37.5793951471467,126.734744994535
컴포즈커피인천성모,인천광역시 부평구 육동로,37.4857519575606,126.724736288459
컴포즈커피인천석바위점,인천광역시 미추홀구 경원대로,37.4595580085625,126.689248570562
컴포즈커피동아,인천광역시 부평구 부흥로,37.4989698508562,126.719716452934
컴포즈커피인천남촌점,인천광역시 남동구 남촌동로,37.4321594128655,126.714855547144
컴포즈커피가좌,인천광역시 서구 장고개로337번길,37.4931214236986,126.684387696298
컴포즈커피동인천역파크,인천광역시 동구 화도진로,37.4750800679375,126.635683683434
컴포즈커피인천동,인천광역시 동구 샛골로,37.4734355345315,126.643887211333
컴포즈불로월드점,인천광역시 서구 검단로,37.6184143013335,126.693056978817
컴포즈커피인천구월4동점,인천광역시 남동구 구월말로3번길,37.4493077225389,126.724145993608
컴포즈코오롱하늘채DS점,인천광역시 서구 가정로151번길,37.4989212109478,126.670454971787
컴포즈커피임학역점,인천광역시 계양구 장제로,37.5453417390594,126.738602489785
컴포즈커피계산택지점,인천광역시 계양구 오조산로57번길,37.5359343037999,126.736848792408
컴포즈커피완정점,인천광역시 서구 청마로7번길,37.5924857720408,126.672302224007
컴포즈커피계양,인천광역시 계양구 오조산로,37.530925682824,126.737793131667
컴포즈커피불로점,인천광역시 서구 검단로744번1길,37.612517438372,126.686183221715
컴포즈커피검단온누리점,인천광역시 서구 완정로,37.603181388562,126.654853133744
컴포즈커피송도해양경찰청점,인천광역시 연수구 해돋이로,37.3923264629392,126.649562162551
컴포즈커피송도,인천광역시 연수구 송도과학로27번길,37.38922324444,126.66511116665
컴포즈커피검암점,인천광역시 서구 승학로,37.5649700123838,126.674013230321
컴포즈인천향촌점,인천광역시 남동구 만수서로,37.4614372646217,126.732666180656
컴포즈커피,인천광역시 남동구 함박뫼로,37.4092572824277,126.710931992439
컴포즈커피간석,인천광역시 남동구 남동대로,37.4648169825718,126.707785637638
컴포즈인천삼산중학교점,인천광역시 부평구 장제로340번길,37.5159217118151,126.735093551358
컴포즈송림파인앤유점,인천광역시 동구 송림로162번길,37.4773059846244,126.650623330224
컴포즈커피부평,인천광역시 부평구 부평대로,37.5059732185028,126.721598750499
컴포즈커피검단블루텍점,인천광역시 서구 보듬로,37.5952691369227,126.613472051484
컴포즈커피만수,인천광역시 남동구 백범로,37.4603669251626,126.725303192871
컴포즈커피엑슬루,인천광역시 미추홀구 아암대로29번길,37.4570982280313,126.639039572762
컴포즈커피청라,인천광역시 서구 청라커낼로,37.527566468819,126.64838342248
컴포즈커피검단,인천광역시 서구 검단로,37.6026143156132,126.659653699348
컴포즈커피구월인향점,인천광역시 남동구 인주대로,37.4491538879272,126.710801421197
컴포즈커피송도글로벌캠퍼스점,인천광역시 연수구 송도문화로28번길,37.3783204755217,126.653968401045
컴포즈커피,인천광역시 미추홀구 낙섬중로,37.4492771879947,126.635124045312
컴포즈커피지식정보단지역점,인천광역시 연수구 인천타워대로,37.3780781133118,126.645369116614
컴포즈커피부평힘찬,인천광역시 부평구 장제로,37.4924334960709,126.730208901831
컴포즈커피,인천광역시 연수구 먼우금로,37.4067173638921,126.670346738468
컴포즈커피청천점,인천광역시 부평구 세월천로,37.5129278094663,126.703291708649
컴포즈커피인천길,인천광역시 남동구 구월남로,37.4526666553171,126.710684616913
컴포즈커피인천간석,인천광역시 남동구 백범로,37.4640508345484,126.713541171254
컴포즈커피인하대,인천광역시 미추홀구 인하로105번길,37.4509707208959,126.660284953762
컴포즈커피신기,인천광역시 미추홀구 인하로266번길,37.4479420325096,126.677776964432
컴포즈커피검단사거리,인천광역시 서구 검단로,37.6026143156132,126.659653699348
컴포즈커피인천도화금강점,인천광역시 미추홀구 염전로202번길,37.4764490822604,126.660836421414
컴포즈커피인천간석아침도시점,인천광역시 남동구 경원대로,37.4687922066629,126.690749103607
컴포즈커피인천동양점,인천광역시 계양구 양지로,37.559437784279,126.755964791878
컴포즈커피연수,인천광역시 연수구 먼우금로,37.4234567425482,126.683054393154
컴포즈커피송도학원가점,인천광역시 연수구 신송로,37.3977618365714,126.649746977073
컴포즈커피동암점,인천광역시 부평구 배곶로,37.4729805031433,126.69631731653
컴포즈주안한신휴점,인천광역시 미추홀구 승학길,37.4445801977668,126.680107606841
컴포즈커피당하LH점,인천광역시 서구 청마로148번길,37.591152115755,126.679516022452
컴포즈임학DS점디에스,인천광역시 계양구 계양산로,37.5476611859,126.737273323163
컴포즈커피경인여대점,인천광역시 계양구 계양산로,37.5476138808215,126.722822992085
컴포즈커피인천검단,인천광역시 서구 이음1로,37.5820731546011,126.708308846673
컴포즈커피앨리웨이,인천광역시 미추홀구 숙골로87번길,37.4694664788272,126.663255841228
컴포즈검암2지구점,인천광역시 서구 승학로,37.5673886635094,126.683218302967
컴포즈커피송도더,인천광역시 연수구 센트럴로,37.4108674138273,126.626671764001
컴포즈커피송도센트,인천광역시 연수구 인천타워대로,37.3995117975713,126.629555717002
컴포즈커피계산디에스점,인천광역시 계양구 경명대로,37.5428252395819,126.732466493633
컴포즈커피율도점,인천광역시 서구 율도로15번길,37.5140485148337,126.663988030627
컴포즈커피신현점,인천광역시 서구 가정로,37.5181259033893,126.673202433215
컴포즈커피인천가정,인천광역시 미추홀구 경원대로,37.4625428583891,126.689467748249
컴포즈커피부평역사점,인천광역시 부평구 광장로,37.4895572235053,126.723337286585
컴포즈커피작전여고점,인천광역시 계양구 장제로,37.5329112409276,126.733052938943
컴포즈커피부개주공점,인천광역시 부평구 부개로,37.5032822241707,126.739491456608
컴포즈커피거북,인천광역시 서구 가정로,37.5021847331555,126.672217933639
컴포즈커피인천주안1동점,인천광역시 미추홀구 석바위로,37.4611183146974,126.682902753611
컴포즈커피인천국립생물자원관점,인천광역시 서구 환경로,37.5691428795149,126.638497459338
컴포즈커피주안힐스테이트,인천광역시 미추홀구 인주대로,37.4520646157263,126.672584593588
컴포즈커피신흥,인천광역시 중구 서해대로454번길,37.4663303286513,126.635616638693
컴포즈커피계산,인천광역시 계양구 계양대로,37.5430387488158,126.723014208098
컴포즈커피인천동암더샵점,인천광역시 부평구 열우물로,37.4773567958221,126.700978429285
컴포즈커피귤현점,인천광역시 계양구 굴재길,37.567274545783,126.74894090417
